Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"67.2,37.1,67.4,37.3"
Data Bounding Box:,"67.5,37,67.5,37"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=67.2,37.1,67.4,37.3&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-01-06 21:30:00,1.00262696e-08
1999-01-06 22:30:00,9.96806193e-09
1999-01-06 23:30:00,9.85164661e-09
1999-01-07 00:30:00,9.71340341e-09
1999-01-07 01:30:00,9.47329681e-09
1999-01-07 02:30:00,9.00399755e-09
1999-01-07 03:30:00,8.53833626e-09
1999-01-07 04:30:00,1.01863407e-08
1999-01-07 05:30:00,9.65883551e-09
1999-01-07 06:30:00,8.13452061e-09
1999-01-07 07:30:00,7.2341213e-09
1999-01-07 08:30:00,6.56473498e-09
1999-01-07 09:30:00,5.88988769e-09
1999-01-07 10:30:00,5.4406013e-09
1999-01-07 11:30:00,5.17139842e-09
1999-01-07 12:30:00,4.87125362e-09
1999-01-07 13:30:00,4.50018112e-09
1999-01-07 14:30:00,4.16003765e-09
1999-01-07 15:30:00,3.89809429e-09
1999-01-07 16:30:00,3.70437192e-09
1999-01-07 17:30:00,3.54339202e-09
1999-01-07 18:30:00,3.38968675e-09
1999-01-07 19:30:00,3.25599103e-09
1999-01-07 20:30:00,3.18141247e-09
1999-01-07 21:30:00,3.2105163e-09
1999-01-07 22:30:00,3.32784111e-09
1999-01-07 23:30:00,3.45153239e-09
1999-01-08 00:30:00,3.49882612e-09
1999-01-08 01:30:00,3.45335138e-09
1999-01-08 02:30:00,3.35785444e-09
1999-01-08 03:30:00,3.23780114e-09
1999-01-08 04:30:00,3.25962923e-09
1999-01-08 05:30:00,2.5793272e-09
1999-01-08 06:30:00,2.0263542e-09
1999-01-08 07:30:00,1.7594175e-09
1999-01-08 08:30:00,1.77215043e-09
1999-01-08 09:30:00,1.94177119e-09
1999-01-08 10:30:00,2.25736607e-09
1999-01-08 11:30:00,2.48837861e-09
1999-01-08 12:30:00,2.77214007e-09
1999-01-08 13:30:00,3.1723264e-09
1999-01-08 14:30:00,3.42425999e-09
1999-01-08 15:30:00,3.61162145e-09
1999-01-08 16:30:00,3.88901134e-09
1999-01-08 17:30:00,4.28191171e-09
1999-01-08 18:30:00,4.74574335e-09
1999-01-08 19:30:00,5.24050847e-09
1999-01-08 20:30:00,5.87351678e-09
1999-01-08 21:30:00,6.70843292e-09
1999-01-08 22:30:00,7.49423634e-09
1999-01-08 23:30:00,8.240022e-09
1999-01-09 00:30:00,8.79299478e-09
1999-01-09 01:30:00,9.13860276e-09
1999-01-09 02:30:00,9.17134546e-09
1999-01-09 03:30:00,1.01572377e-08
1999-01-09 04:30:00,1.58979692e-08
1999-01-09 05:30:00,1.56942406e-08
1999-01-09 06:30:00,1.41481014e-08
1999-01-09 07:30:00,1.34496094e-08
1999-01-09 08:30:00,1.28056898e-08
1999-01-09 09:30:00,1.1674274e-08
1999-01-09 10:30:00,1.28129614e-08
1999-01-09 11:30:00,1.34168667e-08
1999-01-09 12:30:00,9.60790381e-09
1999-01-09 13:30:00,7.64703589e-09
1999-01-09 14:30:00,6.99402047e-09
1999-01-09 15:30:00,6.96127778e-09
1999-01-09 16:30:00,7.57791785e-09
1999-01-09 17:30:00,8.70205241e-09
1999-01-09 18:30:00,9.4732977e-09
1999-01-09 19:30:00,9.09859832e-09
1999-01-09 20:30:00,8.92034091e-09
1999-01-09 21:30:00,9.00399844e-09
1999-01-09 22:30:00,8.53474802e-09
1999-01-09 23:30:00,7.6362161e-09
1999-01-10 00:30:00,6.85942725e-09
1999-01-10 01:30:00,6.13735684e-09
1999-01-10 02:30:00,5.44257572e-09
1999-01-10 03:30:00,5.08225639e-09
1999-01-10 04:30:00,4.93673724e-09
1999-01-10 05:30:00,5.18048182e-09
1999-01-10 06:30:00,5.03678166e-09
1999-01-10 07:30:00,4.66752681e-09
1999-01-10 08:30:00,5.50426194e-09
1999-01-10 09:30:00,8.00355338e-09
1999-01-10 10:30:00,1.26092345e-08
1999-01-10 11:30:00,1.4584657e-08
1999-01-10 12:30:00,1.10594556e-08
1999-01-10 13:30:00,9.57516111e-09
1999-01-10 14:30:00,9.37507227e-09
1999-01-10 15:30:00,9.45510692e-09
1999-01-10 16:30:00,9.92440707e-09
1999-01-10 17:30:00,1.0742955e-08
1999-01-10 18:30:00,1.1499651e-08
1999-01-10 19:30:00,1.13686838e-08
1999-01-10 20:30:00,1.02627382e-08
1999-01-10 21:30:00,8.93123797e-09
1999-01-10 22:30:00,7.79618858e-09
1999-01-10 23:30:00,7.0558599e-09
1999-01-11 00:30:00,6.71388989e-09
1999-01-11 01:30:00,6.7811925e-09
1999-01-11 02:30:00,7.54880691e-09
1999-01-11 03:30:00,1.08557288e-08
1999-01-11 04:30:00,2.42507667e-08
1999-01-11 05:30:00,4.22587618e-08
1999-01-11 06:30:00,5.9226295e-08
1999-01-11 07:30:00,6.81320671e-08
1999-01-11 08:30:00,7.06641075e-08
1999-01-11 09:30:00,7.1770053e-08
1999-01-11 10:30:00,7.61647385e-08
1999-01-11 11:30:00,8.93196699e-08
1999-01-11 12:30:00,1.01921636e-07
1999-01-11 13:30:00,9.80508688e-08
1999-01-11 14:30:00,9.44128971e-08
1999-01-11 15:30:00,8.73407018e-08
1999-01-11 16:30:00,8.32079721e-08
1999-01-11 17:30:00,7.59902576e-08
1999-01-11 18:30:00,6.54837677e-08
1999-01-11 19:30:00,6.0274175e-08
1999-01-11 20:30:00,5.54720501e-08
1999-01-11 21:30:00,5.13829477e-08
1999-01-11 22:30:00,4.89236491e-08
1999-01-11 23:30:00,4.37141097e-08
1999-01-12 00:30:00,3.85771273e-08
1999-01-12 01:30:00,3.4677214e-08
1999-01-12 02:30:00,3.23198037e-08
1999-01-12 03:30:00,3.40805855e-08
1999-01-12 04:30:00,3.82424332e-08
1999-01-12 05:30:00,4.39904397e-08
1999-01-12 06:30:00,4.44124453e-08
1999-01-12 07:30:00,4.43542376e-08
1999-01-12 08:30:00,4.36848495e-08
1999-01-12 09:30:00,4.3262844e-08
1999-01-12 10:30:00,4.30300133e-08
1999-01-12 11:30:00,4.37430572e-08
1999-01-12 12:30:00,4.21423465e-08
1999-01-12 13:30:00,3.85480234e-08
1999-01-12 14:30:00,3.46044544e-08
1999-01-12 15:30:00,3.14321369e-08
1999-01-12 16:30:00,2.92930054e-08
1999-01-12 17:30:00,2.75758794e-08
1999-01-12 18:30:00,2.58514774e-08
1999-01-12 19:30:00,2.43890099e-08
1999-01-12 20:30:00,2.37268996e-08
1999-01-12 21:30:00,2.33267201e-08
1999-01-12 22:30:00,2.32103048e-08
1999-01-12 23:30:00,2.33776536e-08
1999-01-13 00:30:00,2.36468622e-08
1999-01-13 01:30:00,2.36104825e-08
1999-01-13 02:30:00,2.31375488e-08
1999-01-13 03:30:00,2.23371917e-08
1999-01-13 04:30:00,2.23954135e-08
1999-01-13 05:30:00,2.13913403e-08
1999-01-13 06:30:00,1.85682438e-08
1999-01-13 07:30:00,1.69457053e-08
1999-01-13 08:30:00,1.64654921e-08
1999-01-13 09:30:00,1.64218363e-08
1999-01-13 10:30:00,1.6480044e-08
1999-01-13 11:30:00,1.69529812e-08
1999-01-13 12:30:00,1.69020495e-08
1999-01-13 13:30:00,1.64436642e-08
1999-01-13 14:30:00,1.60507625e-08
1999-01-13 15:30:00,1.57670001e-08
1999-01-13 16:30:00,1.55487232e-08
1999-01-13 17:30:00,1.53886539e-08
1999-01-13 18:30:00,1.53013389e-08
1999-01-13 19:30:00,1.52940629e-08
1999-01-13 20:30:00,1.54104782e-08
1999-01-13 21:30:00,1.55996531e-08
1999-01-13 22:30:00,1.57815521e-08
1999-01-13 23:30:00,1.59125193e-08
1999-01-14 00:30:00,1.59416231e-08
1999-01-14 01:30:00,1.58688653e-08
1999-01-14 02:30:00,1.57306221e-08
1999-01-14 03:30:00,1.55050657e-08
1999-01-14 04:30:00,1.51412696e-08
1999-01-14 05:30:00,1.41662948e-08
1999-01-14 06:30:00,1.34496076e-08
1999-01-14 07:30:00,1.29730324e-08
1999-01-14 08:30:00,1.27256499e-08
1999-01-14 09:30:00,1.26601662e-08
1999-01-14 10:30:00,1.27402018e-08
1999-01-14 11:30:00,1.29257396e-08
1999-01-14 12:30:00,1.25983215e-08
1999-01-14 13:30:00,1.22454402e-08
1999-01-14 14:30:00,1.18852927e-08
1999-01-14 15:30:00,1.15178409e-08
1999-01-14 16:30:00,1.11213012e-08
1999-01-14 17:30:00,1.07647802e-08
1999-01-14 18:30:00,1.05137588e-08
1999-01-14 19:30:00,1.03791535e-08
1999-01-14 20:30:00,1.03646016e-08
1999-01-14 21:30:00,1.04228102e-08
1999-01-14 22:30:00,1.04446434e-08
1999-01-14 23:30:00,1.03500568e-08
1999-01-15 00:30:00,1.01172315e-08
1999-01-15 01:30:00,9.80800507e-09
1999-01-15 02:30:00,9.4660404e-09
1999-01-15 03:30:00,8.92396379e-09
1999-01-15 04:30:00,9.77890302e-09
1999-01-15 05:30:00,1.02736886e-08
1999-01-15 06:30:00,9.00763553e-09
1999-01-15 07:30:00,8.28003976e-09
1999-01-15 08:30:00,7.71979103e-09
1999-01-15 09:30:00,7.41420081e-09
