Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"69.1,41.15,69.45,41.4"
Data Bounding Box:,"69.375,41.5,69.375,41.5"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=69.1,41.15,69.45,41.4&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
2003-04-20 02:30:00,6.33299351e-08
2003-04-20 03:30:00,5.72908903e-08
2003-04-20 04:30:00,5.05970092e-08
2003-04-20 05:30:00,4.53001121e-08
2003-04-20 06:30:00,2.96276994e-08
2003-04-20 07:30:00,2.71757017e-08
2003-04-20 08:30:00,2.52621248e-08
2003-04-20 09:30:00,2.8841896e-08
2003-04-20 10:30:00,2.74012564e-08
2003-04-20 11:30:00,2.64699338e-08
2003-04-20 12:30:00,2.62807589e-08
2003-04-20 13:30:00,2.66518327e-08
2003-04-20 14:30:00,2.71393219e-08
2003-04-20 15:30:00,2.76850187e-08
2003-04-20 16:30:00,2.80560926e-08
2003-04-20 17:30:00,2.79615051e-08
2003-04-20 18:30:00,2.73939804e-08
2003-04-20 19:30:00,2.63025868e-08
2003-04-20 20:30:00,2.47091521e-08
2003-04-20 21:30:00,2.29192665e-08
2003-04-20 22:30:00,2.11948645e-08
2003-04-20 23:30:00,1.96596375e-08
2003-04-21 00:30:00,1.84227247e-08
2003-04-21 01:30:00,1.76369213e-08
2003-04-21 02:30:00,1.7345883e-08
2003-04-21 03:30:00,1.80079951e-08
2003-04-21 04:30:00,1.74331944e-08
2003-04-21 05:30:00,1.6814738e-08
2003-04-21 06:30:00,1.18816388e-08
2003-04-21 07:30:00,1.14778231e-08
2003-04-21 08:30:00,1.07502274e-08
2003-04-21 09:30:00,9.04037734e-09
2003-04-21 10:30:00,8.21091817e-09
2003-04-21 11:30:00,7.66158337e-09
2003-04-21 12:30:00,7.63611752e-09
2003-04-21 13:30:00,7.76344677e-09
2003-04-21 14:30:00,7.91987986e-09
2003-04-21 15:30:00,8.37462721e-09
2003-04-21 16:30:00,9.71704139e-09
2003-04-21 17:30:00,1.23145583e-08
2003-04-21 18:30:00,1.58834155e-08
2003-04-21 19:30:00,2.03654054e-08
2003-04-21 20:30:00,2.52111931e-08
2003-04-21 21:30:00,3.05735739e-08
2003-04-21 22:30:00,3.62051651e-08
2003-04-21 23:30:00,4.16184776e-08
2003-04-22 00:30:00,4.89671947e-08
2003-04-22 01:30:00,5.39876055e-08
2003-04-22 02:30:00,5.53991413e-08
2003-04-22 03:30:00,5.39585017e-08
2003-04-22 04:30:00,5.12081897e-08
2003-04-22 05:30:00,4.62168828e-08
2003-04-22 06:30:00,2.97586666e-08
2003-04-22 07:30:00,2.91911419e-08
2003-04-22 08:30:00,2.90747266e-08
2003-04-22 09:30:00,4.46743798e-08
2003-04-22 10:30:00,4.40049917e-08
2003-04-22 11:30:00,4.32482921e-08
2003-04-22 12:30:00,4.27971827e-08
2003-04-22 13:30:00,4.28699423e-08
2003-04-22 14:30:00,4.30736691e-08
2003-04-22 15:30:00,4.33792593e-08
2003-04-22 16:30:00,4.38449206e-08
2003-04-22 17:30:00,4.43687895e-08
2003-04-22 18:30:00,4.43396857e-08
2003-04-22 19:30:00,4.31318767e-08
2003-04-22 20:30:00,4.14875103e-08
2003-04-22 21:30:00,4.02942533e-08
2003-04-22 22:30:00,3.88827175e-08
2003-04-22 23:30:00,3.67872417e-08
2003-04-23 00:30:00,3.46917659e-08
2003-04-23 01:30:00,3.29018803e-08
2003-04-23 02:30:00,3.1417585e-08
2003-04-23 03:30:00,3.14757926e-08
2003-04-23 04:30:00,3.19560058e-08
2003-04-23 05:30:00,3.23925633e-08
2003-04-23 06:30:00,3.23052518e-08
2003-04-23 07:30:00,3.11119948e-08
2003-04-23 08:30:00,3.03698471e-08
2003-04-23 09:30:00,4.08908818e-08
2003-04-23 10:30:00,4.03670128e-08
2003-04-23 11:30:00,4.00905265e-08
2003-04-23 12:30:00,4.06580511e-08
2003-04-23 13:30:00,4.14584065e-08
2003-04-23 14:30:00,4.90545062e-08
2003-04-23 15:30:00,4.79049049e-08
2003-04-23 16:30:00,3.96394171e-08
2003-04-23 17:30:00,3.55648808e-08
2003-04-23 18:30:00,3.52883944e-08
2003-04-23 19:30:00,4.51109372e-08
2003-04-23 20:30:00,5.58502506e-08
2003-04-23 21:30:00,6.12053555e-08
2003-04-23 22:30:00,5.72326826e-08
2003-04-23 23:30:00,5.15428837e-08
2003-04-24 00:30:00,4.87925718e-08
2003-04-24 01:30:00,4.78466973e-08
2003-04-24 02:30:00,5.73199941e-08
2003-04-24 03:30:00,5.77711035e-08
2003-04-24 04:30:00,5.80475898e-08
2003-04-24 05:30:00,5.32600097e-08
2003-04-24 06:30:00,5.05242497e-08
2003-04-24 07:30:00,4.80504241e-08
2003-04-24 08:30:00,4.5314664e-08
2003-04-24 09:30:00,2.55386112e-08
2003-04-24 10:30:00,2.3166649e-08
2003-04-24 11:30:00,2.16678018e-08
2003-04-24 12:30:00,2.07874109e-08
2003-04-24 13:30:00,2.06709956e-08
2003-04-24 14:30:00,2.13476596e-08
2003-04-24 15:30:00,2.15513865e-08
2003-04-24 16:30:00,2.24172254e-08
2003-04-24 17:30:00,2.42434908e-08
2003-04-24 18:30:00,2.8841896e-08
2003-04-24 19:30:00,3.45171429e-08
2003-04-24 20:30:00,3.93774826e-08
2003-04-24 21:30:00,4.22005542e-08
2003-04-24 22:30:00,4.24333848e-08
2003-04-24 23:30:00,4.09636414e-08
2003-04-25 00:30:00,3.8620783e-08
2003-04-25 01:30:00,3.52301868e-08
2003-04-25 02:30:00,3.26253939e-08
2003-04-25 03:30:00,2.83471309e-08
2003-04-25 04:30:00,2.56550265e-08
2003-04-25 05:30:00,2.44253897e-08
2003-04-25 06:30:00,1.61235221e-08
2003-04-25 07:30:00,1.5963451e-08
2003-04-25 08:30:00,1.55123416e-08
2003-04-25 09:30:00,1.62981451e-08
2003-04-25 10:30:00,1.54177542e-08
2003-04-25 11:30:00,1.46792445e-08
2003-04-25 12:30:00,1.42863428e-08
2003-04-25 13:30:00,1.41371856e-08
2003-04-25 14:30:00,1.41408236e-08
2003-04-25 15:30:00,1.407534e-08
2003-04-25 16:30:00,1.37952156e-08
2003-04-25 17:30:00,1.32567948e-08
2003-04-25 18:30:00,1.23109203e-08
2003-04-25 19:30:00,1.07938831e-08
2003-04-25 20:30:00,8.92396201e-09
2003-04-25 21:30:00,7.0904207e-09
2003-04-25 22:30:00,5.56610757e-09
2003-04-25 23:30:00,4.40559234e-09
2003-04-26 00:30:00,3.73074727e-09
2003-04-26 01:30:00,3.61251296e-09
2003-04-26 02:30:00,3.99086275e-09
2003-04-26 03:30:00,5.51517587e-09
2003-04-26 04:30:00,6.06632966e-09
2003-04-26 05:30:00,6.28460839e-09
2003-04-26 06:30:00,6.04813977e-10
2003-04-26 07:30:00,1.30967237e-09
2003-04-26 08:30:00,1.52749635e-09
2003-04-26 09:30:00,4.12669898e-13
2003-04-26 10:30:00,4.24549285e-12
2003-04-26 11:30:00,1.18198784e-11
2003-04-26 12:30:00,1.97672989e-11
2003-04-26 13:30:00,2.4108715e-11
2003-04-26 14:30:00,2.14726015e-11
2003-04-26 15:30:00,2.518874e-11
2003-04-26 16:30:00,6.55120402e-11
2003-04-26 17:30:00,3.16504156e-10
2003-04-26 18:30:00,1.34059519e-09
2003-04-26 19:30:00,3.3642209e-09
2003-04-26 20:30:00,5.17866283e-09
2003-04-26 21:30:00,5.46788215e-09
2003-04-26 22:30:00,4.10545908e-09
2003-04-26 23:30:00,2.99860403e-09
2003-04-27 00:30:00,2.76577339e-09
2003-04-27 01:30:00,2.95676728e-09
2003-04-27 02:30:00,3.20596882e-09
2003-04-27 03:30:00,3.91264621e-09
2003-04-27 04:30:00,4.68207872e-09
2003-04-27 05:30:00,4.96766006e-09
2003-04-27 06:30:00,6.97184532e-11
2003-04-27 07:30:00,2.17028173e-10
2003-04-27 08:30:00,3.60273589e-10
2003-04-27 09:30:00,3.36370931e-11
2003-04-27 10:30:00,1.16699539e-10
2003-04-27 11:30:00,2.07649009e-10
2003-04-27 12:30:00,3.83806764e-10
2003-04-27 13:30:00,4.93173502e-10
2003-04-27 14:30:00,6.46878107e-10
2003-04-27 15:30:00,1.11913323e-09
2003-04-27 16:30:00,1.93813321e-09
2003-04-27 17:30:00,3.12229531e-09
2003-04-27 18:30:00,4.49836079e-09
2003-04-27 19:30:00,5.57156454e-09
2003-04-27 20:30:00,6.15546014e-09
2003-04-27 21:30:00,6.19911589e-09
2003-04-27 22:30:00,5.82440407e-09
2003-04-27 23:30:00,5.04405762e-09
2003-04-28 00:30:00,3.81260179e-09
2003-04-28 01:30:00,2.54476618e-09
2003-04-28 02:30:00,1.85855242e-09
2003-04-28 03:30:00,2.54567567e-09
2003-04-28 04:30:00,3.8453436e-09
2003-04-28 05:30:00,4.13820089e-09
2003-04-28 06:30:00,2.37378117e-09
2003-04-28 07:30:00,2.85399437e-09
2003-04-28 08:30:00,3.29873728e-09
2003-04-28 09:30:00,2.11639417e-09
2003-04-28 10:30:00,2.49747245e-09
2003-04-28 11:30:00,2.71484168e-09
2003-04-28 12:30:00,2.833076e-09
2003-04-28 13:30:00,2.88855517e-09
2003-04-28 14:30:00,2.90947355e-09
2003-04-28 15:30:00,2.9349394e-09
2003-04-28 16:30:00,2.97768565e-09
2003-04-28 17:30:00,3.03680281e-09
2003-04-28 18:30:00,3.10228643e-09
2003-04-28 19:30:00,3.10410542e-09
2003-04-28 20:30:00,2.97950464e-09
2003-04-28 21:30:00,2.91311153e-09
2003-04-28 22:30:00,4.04543243e-09
2003-04-28 23:30:00,7.47604645e-09
2003-04-29 00:30:00,1.12995622e-08
2003-04-29 01:30:00,1.29984983e-08
2003-04-29 02:30:00,1.38898031e-08
2003-04-29 03:30:00,1.49157131e-08
2003-04-29 04:30:00,1.52285793e-08
2003-04-29 05:30:00,1.47265382e-08
2003-04-29 06:30:00,9.73523129e-09
2003-04-29 07:30:00,1.00044417e-08
2003-04-29 08:30:00,1.03718776e-08
2003-04-29 09:30:00,3.18395905e-08
2003-04-29 10:30:00,3.04571586e-08
2003-04-29 11:30:00,2.96276994e-08
2003-04-29 12:30:00,2.90747266e-08
2003-04-29 13:30:00,2.90019671e-08
2003-04-29 14:30:00,2.90310709e-08
2003-04-29 15:30:00,2.86818249e-08
2003-04-29 16:30:00,2.83907866e-08
2003-04-29 17:30:00,2.87836883e-08
2003-04-29 18:30:00,2.8318027e-08
2003-04-29 19:30:00,2.74158083e-08
2003-04-29 20:30:00,2.56986823e-08
2003-04-29 21:30:00,2.4025212e-08
2003-04-29 22:30:00,2.33267201e-08
2003-04-29 23:30:00,2.4367182e-08
2003-04-30 00:30:00,2.59460649e-08
2003-04-30 01:30:00,2.70665623e-08
2003-04-30 02:30:00,2.54149199e-08
2003-04-30 03:30:00,2.59533408e-08
2003-04-30 04:30:00,2.76268111e-08
2003-04-30 05:30:00,2.97804945e-08
2003-04-30 06:30:00,3.44734872e-08
2003-04-30 07:30:00,3.53902578e-08
2003-04-30 08:30:00,3.5535777e-08
2003-04-30 09:30:00,3.86935426e-08
2003-04-30 10:30:00,4.01923899e-08
2003-04-30 11:30:00,4.12255758e-08
2003-04-30 12:30:00,3.9144652e-08
2003-04-30 13:30:00,3.74129741e-08
2003-04-30 14:30:00,3.66853783e-08
2003-04-30 15:30:00,3.61760613e-08
2003-04-30 16:30:00,3.57540557e-08
2003-04-30 17:30:00,3.54048098e-08
2003-04-30 18:30:00,3.48227331e-08
2003-04-30 19:30:00,3.3818651e-08
2003-04-30 20:30:00,3.23780114e-08
2003-04-30 21:30:00,3.22179403e-08
2003-04-30 22:30:00,3.22324922e-08
2003-04-30 23:30:00,3.17959348e-08
2003-05-01 00:30:00,3.17231752e-08
2003-05-01 01:30:00,3.09664756e-08
2003-05-01 02:30:00,2.84780981e-08
2003-05-01 03:30:00,2.72702891e-08
2003-05-01 04:30:00,2.65499693e-08
2003-05-01 05:30:00,2.58005457e-08
2003-05-01 06:30:00,2.43526301e-08
2003-05-01 07:30:00,2.2148015e-08
2003-05-01 08:30:00,2.03799573e-08
2003-05-01 09:30:00,1.84954843e-08
2003-05-01 10:30:00,1.6138074e-08
2003-05-01 11:30:00,1.47883839e-08
2003-05-01 12:30:00,1.39407348e-08
2003-05-01 13:30:00,1.37661118e-08
2003-05-01 14:30:00,1.39225449e-08
2003-05-01 15:30:00,1.41008059e-08
2003-05-01 16:30:00,1.41735654e-08
2003-05-01 17:30:00,1.41189958e-08
2003-05-01 18:30:00,1.39953045e-08
2003-05-01 19:30:00,1.38279574e-08
2003-05-01 20:30:00,1.3726094e-08
2003-05-01 21:30:00,1.36278686e-08
2003-05-01 22:30:00,1.34787115e-08
2003-05-01 23:30:00,1.33186404e-08
2003-05-02 00:30:00,1.31549314e-08
2003-05-02 01:30:00,1.29730324e-08
2003-05-02 02:30:00,1.36933522e-08
2003-05-02 03:30:00,1.34059519e-08
2003-05-02 04:30:00,1.26055966e-08
2003-05-02 05:30:00,1.18307071e-08
2003-05-02 06:30:00,9.31322575e-09
2003-05-02 07:30:00,8.89849616e-09
2003-05-02 08:30:00,8.61473382e-09
2003-05-02 09:30:00,1.06920197e-08
2003-05-02 10:30:00,1.06520019e-08
2003-05-02 11:30:00,1.0812073e-08
2003-05-02 12:30:00,1.11249392e-08
2003-05-02 13:30:00,1.15142029e-08
2003-05-02 14:30:00,1.16488081e-08
2003-05-02 15:30:00,1.16815499e-08
2003-05-02 16:30:00,1.16378942e-08
2003-05-02 17:30:00,1.15505827e-08
2003-05-02 18:30:00,1.14487193e-08
2003-05-02 19:30:00,1.13395799e-08
2003-05-02 20:30:00,1.12595444e-08
2003-05-02 21:30:00,1.12086127e-08
2003-05-02 22:30:00,1.11722329e-08
2003-05-02 23:30:00,1.11431291e-08
2003-05-03 00:30:00,1.11394911e-08
2003-05-03 01:30:00,1.1150405e-08
2003-05-03 02:30:00,1.13468559e-08
2003-05-03 03:30:00,1.25874067e-08
2003-05-03 04:30:00,1.2700184e-08
2003-05-03 05:30:00,1.2190867e-08
2003-05-03 06:30:00,1.24891812e-08
2003-05-03 07:30:00,1.20453478e-08
2003-05-03 08:30:00,1.19762262e-08
2003-05-03 09:30:00,1.28420652e-08
2003-05-03 10:30:00,1.3209501e-08
2003-05-03 11:30:00,1.36678864e-08
2003-05-03 12:30:00,1.42281351e-08
2003-05-03 13:30:00,1.48720574e-08
2003-05-03 14:30:00,1.54977897e-08
2003-05-03 15:30:00,1.59488991e-08
2003-05-03 16:30:00,1.61671778e-08
2003-05-03 17:30:00,1.6138074e-08
2003-05-03 18:30:00,1.58761395e-08
2003-05-03 19:30:00,1.53668225e-08
2003-05-03 20:30:00,1.46283128e-08
2003-05-03 21:30:00,1.37079041e-08
2003-05-03 22:30:00,1.27402018e-08
2003-05-03 23:30:00,1.18561729e-08
2003-05-04 00:30:00,1.11249392e-08
2003-05-04 01:30:00,1.05610525e-08
2003-05-04 02:30:00,1.05101208e-08
2003-05-04 03:30:00,1.10776455e-08
2003-05-04 04:30:00,1.01899786e-08
2003-05-04 05:30:00,9.33141564e-09
2003-05-04 06:30:00,5.48243406e-09
2003-05-04 07:30:00,5.51699486e-09
2003-05-04 08:30:00,5.49152901e-09
2003-05-04 09:30:00,8.4291969e-09
2003-05-04 10:30:00,8.66202754e-09
2003-05-04 11:30:00,9.10949893e-09
2003-05-04 12:30:00,9.80435289e-09
2003-05-04 13:30:00,1.07684173e-08
2003-05-04 14:30:00,1.19180186e-08
2003-05-04 15:30:00,1.27438398e-08
2003-05-04 16:30:00,1.28966349e-08
2003-05-04 17:30:00,1.23691279e-08
2003-05-04 18:30:00,1.14305294e-08
2003-05-04 19:30:00,1.03209459e-08
2003-05-04 20:30:00,9.25865606e-09
2003-05-04 21:30:00,8.4291969e-09
2003-05-04 22:30:00,7.83256837e-09
2003-05-04 23:30:00,7.47604645e-09
2003-05-05 00:30:00,7.39964889e-09
2003-05-05 01:30:00,7.55971996e-09
2003-05-05 02:30:00,7.81437848e-09
2003-05-05 03:30:00,8.59654392e-09
2003-05-05 04:30:00,1.03609636e-08
2003-05-05 05:30:00,1.35150913e-08
2003-05-05 06:30:00,1.69020495e-08
2003-05-05 07:30:00,1.70402927e-08
2003-05-05 08:30:00,1.73677108e-08
2003-05-05 09:30:00,1.50394044e-08
2003-05-05 10:30:00,1.53013389e-08
2003-05-05 11:30:00,1.51703716e-08
2003-05-05 12:30:00,1.48247636e-08
2003-05-05 13:30:00,1.4599209e-08
2003-05-05 14:30:00,1.44100341e-08
2003-05-05 15:30:00,1.4082616e-08
2003-05-05 16:30:00,1.35878508e-08
2003-05-05 17:30:00,1.29984983e-08
2003-05-05 18:30:00,1.23145583e-08
2003-05-05 19:30:00,1.15651346e-08
2003-05-05 20:30:00,1.09539542e-08
2003-05-05 21:30:00,1.05283107e-08
2003-05-05 22:30:00,1.02518243e-08
2003-05-05 23:30:00,1.01099431e-08
2003-05-06 00:30:00,1.00408215e-08
2003-05-06 01:30:00,9.96078597e-09
2003-05-06 02:30:00,9.98625183e-09
2003-05-06 03:30:00,1.06592779e-08
2003-05-06 04:30:00,1.1164957e-08
2003-05-06 05:30:00,1.12777343e-08
2003-05-06 06:30:00,7.62884156e-09
2003-05-06 07:30:00,7.44330464e-09
2003-05-06 08:30:00,7.20319804e-09
2003-05-06 09:30:00,7.48696038e-09
2003-05-06 10:30:00,7.26686267e-09
2003-05-06 11:30:00,7.08496373e-09
2003-05-06 12:30:00,6.92307367e-09
2003-05-06 13:30:00,6.80847734e-09
2003-05-06 14:30:00,6.79210643e-09
2003-05-06 15:30:00,6.66841515e-09
2003-05-06 16:30:00,6.37010089e-09
2003-05-06 17:30:00,6.13545126e-09
2003-05-06 18:30:00,6.41921361e-09
2003-05-06 19:30:00,7.5015123e-09
2003-05-06 20:30:00,9.03673936e-09
2003-05-06 21:30:00,1.00590114e-08
2003-05-06 22:30:00,1.03646016e-08
2003-05-06 23:30:00,1.03500497e-08
2003-05-07 00:30:00,1.01827027e-08
2003-05-07 01:30:00,9.9389581e-09
2003-05-07 02:30:00,9.68066161e-09
2003-05-07 03:30:00,9.26593202e-09
2003-05-07 04:30:00,8.91668606e-09
2003-05-07 05:30:00,8.64019967e-09
2003-05-07 06:30:00,4.41468728e-09
2003-05-07 07:30:00,4.6002242e-09
2003-05-07 08:30:00,4.41832526e-09
2003-05-07 09:30:00,1.96178007e-09
2003-05-07 10:30:00,1.94177119e-09
2003-05-07 11:30:00,1.94540917e-09
2003-05-07 12:30:00,1.99997885e-09
2003-05-07 13:30:00,2.12367013e-09
2003-05-07 14:30:00,2.28465069e-09
2003-05-07 15:30:00,2.34831532e-09
2003-05-07 16:30:00,2.25827534e-09
2003-05-07 17:30:00,2.0263542e-09
2003-05-07 18:30:00,1.71894499e-09
2003-05-07 19:30:00,1.41017154e-09
2003-05-07 20:30:00,1.17051968e-09
2003-05-07 21:30:00,1.03000275e-09
2003-05-07 22:30:00,9.96806193e-10
2003-05-07 23:30:00,1.07957021e-09
2003-05-08 00:30:00,1.30330591e-09
2003-05-08 01:30:00,1.68847691e-09
2003-05-08 02:30:00,2.13185558e-09
2003-05-08 03:30:00,2.73212208e-09
2003-05-08 04:30:00,3.3651304e-09
2003-05-08 05:30:00,3.68891051e-09
2003-05-08 06:30:00,2.2837412e-09
2003-05-08 07:30:00,2.62207323e-09
2003-05-08 08:30:00,2.72211764e-09
2003-05-08 09:30:00,2.85490387e-09
2003-05-08 10:30:00,2.96677172e-09
2003-05-08 11:30:00,3.03953129e-09
2003-05-08 12:30:00,3.05408321e-09
2003-05-08 13:30:00,3.07136361e-09
2003-05-08 14:30:00,3.14685167e-09
2003-05-08 15:30:00,3.15139914e-09
2003-05-08 16:30:00,2.99951353e-09
2003-05-08 17:30:00,2.80942913e-09
2003-05-08 18:30:00,2.72302714e-09
2003-05-08 19:30:00,2.73848855e-09
2003-05-08 20:30:00,2.80215318e-09
2003-05-08 21:30:00,2.91129254e-09
2003-05-08 22:30:00,3.0549927e-09
2003-05-08 23:30:00,3.18959792e-09
2003-05-09 00:30:00,3.2787284e-09
2003-05-09 01:30:00,3.3469405e-09
2003-05-09 02:30:00,3.45880835e-09
2003-05-09 03:30:00,3.33238859e-09
2003-05-09 04:30:00,3.37695383e-09
2003-05-09 05:30:00,3.56067176e-09
2003-05-09 06:30:00,5.98447514e-09
2003-05-09 07:30:00,6.15182216e-09
2003-05-09 08:30:00,6.33554009e-09
2003-05-09 09:30:00,7.09951564e-09
2003-05-09 10:30:00,6.41921361e-09
2003-05-09 11:30:00,5.94627636e-09
2003-05-09 12:30:00,8.26548785e-09
2003-05-09 13:30:00,2.27009878e-08
2003-05-09 14:30:00,5.06697688e-08
2003-05-09 15:30:00,6.5745553e-08
2003-05-09 16:30:00,6.79865479e-08
2003-05-09 17:30:00,6.79574441e-08
2003-05-09 18:30:00,6.89469744e-08
2003-05-09 19:30:00,6.92671165e-08
2003-05-09 20:30:00,6.65895641e-08
2003-05-09 21:30:00,5.94736775e-08
2003-05-09 22:30:00,5.90080163e-08
2003-05-09 23:30:00,6.51052687e-08
2003-05-10 00:30:00,6.83648977e-08
2003-05-10 01:30:00,7.59027898e-08
2003-05-10 02:30:00,7.0722308e-08
2003-05-10 03:30:00,6.72589522e-08
2003-05-10 04:30:00,6.12926669e-08
2003-05-10 05:30:00,5.561742e-08
2003-05-10 06:30:00,4.38012648e-08
2003-05-10 07:30:00,3.46335582e-08
2003-05-10 08:30:00,2.69355951e-08
2003-05-10 09:30:00,1.83208613e-08
2003-05-10 10:30:00,1.60289346e-08
2003-05-10 11:30:00,1.44500518e-08
2003-05-10 12:30:00,1.34241418e-08
2003-05-10 13:30:00,1.29548425e-08
2003-05-10 14:30:00,1.25619408e-08
2003-05-10 15:30:00,1.24236976e-08
2003-05-10 16:30:00,1.26929081e-08
2003-05-10 17:30:00,1.32567948e-08
2003-05-10 18:30:00,1.39916665e-08
2003-05-10 19:30:00,1.47483661e-08
2003-05-10 20:30:00,1.53813744e-08
2003-05-10 21:30:00,1.58470357e-08
2003-05-10 22:30:00,1.61235221e-08
2003-05-10 23:30:00,1.62181095e-08
2003-05-11 00:30:00,1.62181095e-08
2003-05-11 01:30:00,1.60434865e-08
2003-05-11 02:30:00,1.5104888e-08
2003-05-11 03:30:00,1.23836799e-08
2003-05-11 04:30:00,1.17615855e-08
2003-05-11 05:30:00,1.24273356e-08
2003-05-11 06:30:00,6.87214197e-09
2003-05-11 07:30:00,7.20501703e-09
2003-05-11 08:30:00,6.98491931e-09
2003-05-11 09:30:00,1.35405571e-08
2003-05-11 10:30:00,1.29330147e-08
2003-05-11 11:30:00,1.24346116e-08
2003-05-11 12:30:00,1.21654011e-08
2003-05-11 13:30:00,1.19653123e-08
2003-05-11 14:30:00,1.15833245e-08
2003-05-11 15:30:00,1.11431291e-08
2003-05-11 16:30:00,1.07720552e-08
2003-05-11 17:30:00,1.06119842e-08
2003-05-11 18:30:00,1.07502274e-08
2003-05-11 19:30:00,1.11867848e-08
2003-05-11 20:30:00,1.17288437e-08
2003-05-11 21:30:00,1.21108314e-08
2003-05-11 22:30:00,1.22126949e-08
2003-05-11 23:30:00,1.21217454e-08
2003-05-12 00:30:00,1.19434844e-08
2003-05-12 01:30:00,1.17397576e-08
2003-05-12 02:30:00,1.13177521e-08
2003-05-12 03:30:00,1.01026671e-08
2003-05-12 04:30:00,9.55333235e-09
2003-05-12 05:30:00,9.49512469e-09
2003-05-12 06:30:00,6.79938239e-09
2003-05-12 07:30:00,7.27595761e-09
2003-05-12 08:30:00,7.63975549e-09
2003-05-12 09:30:00,5.42604539e-09
2003-05-12 10:30:00,6.70297595e-09
2003-05-12 11:30:00,7.64339347e-09
2003-05-12 12:30:00,8.44374881e-09
2003-05-12 13:30:00,9.06584319e-09
2003-05-12 14:30:00,9.48421075e-09
2003-05-12 15:30:00,9.56060831e-09
2003-05-12 16:30:00,9.29503585e-09
2003-05-12 17:30:00,8.87303031e-09
2003-05-12 18:30:00,8.44011083e-09
2003-05-12 19:30:00,8.04720912e-09
2003-05-12 20:30:00,7.7416189e-09
2003-05-12 21:30:00,7.37054506e-09
2003-05-12 22:30:00,6.99219527e-09
2003-05-12 23:30:00,6.74299372e-09
2003-05-13 00:30:00,6.56655175e-09
2003-05-13 01:30:00,6.46286935e-09
2003-05-13 02:30:00,8.54561222e-09
2003-05-13 03:30:00,1.16051524e-08
2003-05-13 04:30:00,1.22090569e-08
2003-05-13 05:30:00,1.23982318e-08
2003-05-13 06:30:00,8.69840733e-09
2003-05-13 07:30:00,8.68749339e-09
2003-05-13 08:30:00,8.45830073e-09
2003-05-13 09:30:00,9.72431735e-09
2003-05-13 10:30:00,9.31686372e-09
2003-05-13 11:30:00,9.098585e-09
2003-05-13 12:30:00,9.02582542e-09
2003-05-13 13:30:00,8.9785317e-09
2003-05-13 14:30:00,8.91304808e-09
2003-05-13 15:30:00,8.86211637e-09
2003-05-13 16:30:00,8.79663276e-09
2003-05-13 17:30:00,8.7202352e-09
2003-05-13 18:30:00,8.6511136e-09
2003-05-13 19:30:00,8.6511136e-09
2003-05-13 20:30:00,8.81482265e-09
2003-05-13 21:30:00,9.14224074e-09
2003-05-13 22:30:00,9.58243618e-09
2003-05-13 23:30:00,1.00917532e-08
2003-05-14 00:30:00,1.06738298e-08
2003-05-14 01:30:00,1.1325028e-08
2003-05-14 02:30:00,1.1332304e-08
2003-05-14 03:30:00,1.08011591e-08
2003-05-14 04:30:00,1.04591891e-08
2003-05-14 05:30:00,1.02518243e-08
2003-05-14 06:30:00,2.65717972e-08
2003-05-14 07:30:00,2.4025212e-08
2003-05-14 08:30:00,2.21771188e-08
2003-05-14 09:30:00,2.00452632e-08
2003-05-14 10:30:00,1.88301783e-08
2003-05-14 11:30:00,1.79643393e-08
2003-05-14 12:30:00,1.73604349e-08
2003-05-14 13:30:00,1.61599019e-08
2003-05-14 14:30:00,1.55487214e-08
2003-05-14 15:30:00,1.51703716e-08
2003-05-14 16:30:00,1.51776476e-08
2003-05-14 17:30:00,1.48756953e-08
2003-05-14 18:30:00,1.50321284e-08
2003-05-14 19:30:00,1.57670001e-08
2003-05-14 20:30:00,1.56505848e-08
2003-05-14 21:30:00,1.54832378e-08
2003-05-14 22:30:00,1.51994755e-08
2003-05-14 23:30:00,1.48975232e-08
2003-05-15 00:30:00,1.67929102e-08
2003-05-15 01:30:00,1.84081728e-08
2003-05-15 02:30:00,1.57233444e-08
2003-05-15 03:30:00,1.39189069e-08
2003-05-15 04:30:00,1.45118975e-08
2003-05-15 05:30:00,1.46319508e-08
2003-05-15 06:30:00,9.74614522e-09
2003-05-15 07:30:00,9.84437065e-09
2003-05-15 08:30:00,9.75342118e-09
2003-05-15 09:30:00,1.33986759e-08
2003-05-15 10:30:00,1.29039108e-08
2003-05-15 11:30:00,1.23945938e-08
2003-05-15 12:30:00,1.202352e-08
2003-05-15 13:30:00,1.18598109e-08
2003-05-15 14:30:00,1.18889147e-08
2003-05-15 15:30:00,1.19798642e-08
2003-05-15 16:30:00,1.19725883e-08
2003-05-15 17:30:00,1.18670869e-08
2003-05-15 18:30:00,1.17142918e-08
2003-05-15 19:30:00,1.15360308e-08
2003-05-15 20:30:00,1.1328666e-08
